Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
DC1,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,55.88,-85.3122,270,bottom
DC2,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,79.756,-85.3122,270,bottom
DC3,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,98.806,-85.3122,270,bottom
DC4,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,117.856,-85.3122,270,bottom
DC5,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,136.906,-85.1852,270,bottom
DC6,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,160.655,-85.4392,270,bottom
DC7,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,179.705,-85.3122,270,bottom
DC8,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,198.755,-85.3122,270,bottom
DC9,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,217.805,-85.3122,270,bottom
DC10,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,241.808,-85.3122,270,bottom
DC11,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,260.858,-85.3122,270,bottom
DC12,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,279.781,-85.3122,270,bottom
DC13,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,298.831,-85.3122,270,bottom
DC14,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,322.58,-85.3122,270,bottom
DC15,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,55.88,-109.188,90,bottom
DC16,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,74.93,-109.188,90,bottom
DC17,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,93.98,-109.188,90,bottom
DC18,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,113.03,-109.188,90,bottom
DC19,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,132.08,-109.188,90,bottom
DC20,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,151.13,-109.061,90,bottom
DC21,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,170.18,-109.061,90,bottom
DC22,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,189.23,-109.061,90,bottom
DC23,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,208.28,-109.061,90,bottom
DC24,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,227.33,-109.061,90,bottom
DC25,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,246.38,-109.061,90,bottom
DC26,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,265.43,-109.061,90,bottom
DC27,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,284.48,-109.061,90,bottom
DC28,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,311.785,-112.236,180,bottom
DC29,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,355.854,-109.188,90,bottom
DC30,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,32.131,-109.188,90,bottom
DC31,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,61.595,-128.238,270,bottom
DC32,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,84.455,-128.238,270,bottom
DC33,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,103.505,-128.238,270,bottom
DC34,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,122.555,-128.238,270,bottom
DC35,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,141.605,-128.238,270,bottom
DC36,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,160.655,-128.238,270,bottom
DC37,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,175.514,-131.318,180,bottom
DC38,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,198.755,-128.238,270,bottom
DC39,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,217.805,-128.238,270,bottom
DC40,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,236.855,-128.238,270,bottom
DC41,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,255.905,-128.238,270,bottom
DC42,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,274.955,-128.238,270,bottom
DC43,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,294.005,-128.238,270,bottom
DC44,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,317.881,-128.238,270,bottom
DC45,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,355.854,-128.238,270,bottom
DC46,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,32.131,-128.238,270,bottom
DC47,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,64.262,-147.288,90,bottom
DC48,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,89.281,-147.288,90,bottom
DC49,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,108.331,-147.288,90,bottom
DC50,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,127.381,-147.288,90,bottom
DC51,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,146.431,-147.288,90,bottom
DC52,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,165.481,-147.288,90,bottom
DC53,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,184.531,-147.288,90,bottom
DC54,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,203.581,-147.288,90,bottom
DC55,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,222.631,-147.288,90,bottom
DC56,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,241.681,-147.288,90,bottom
DC57,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,260.731,-147.288,90,bottom
DC58,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,279.781,-147.288,90,bottom
DC59,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,309.245,-150.336,0,bottom
DC60,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,355.854,-147.288,90,bottom
DC61,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,32.131,-147.288,270,bottom
DC62,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,66.548,-169.386,180,bottom
DC63,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,98.806,-166.338,270,bottom
DC64,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,117.856,-166.338,270,bottom
DC65,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,136.906,-166.338,270,bottom
DC66,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,155.956,-166.338,270,bottom
DC67,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,175.006,-166.338,270,bottom
DC68,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,194.056,-166.338,270,bottom
DC69,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,213.106,-166.338,270,bottom
DC70,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,232.156,-166.338,270,bottom
DC71,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,251.206,-166.338,270,bottom
DC72,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,270.256,-166.338,270,bottom
DC73,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,297.561,-166.338,270,bottom
DC74,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,332.105,-166.338,270,bottom
DC75,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,355.854,-166.338,270,bottom
DC76,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,32.131,-166.338,90,bottom
DC77,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,32.131,-185.388,270,bottom
DC78,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,59.436,-185.388,270,bottom
DC79,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,83.185,-185.388,270,bottom
DC80,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,107.061,-185.388,270,bottom
DC81,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,178.435,-175.006,270,bottom
DC82,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,252.349,-185.388,270,bottom
DC83,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,280.924,-185.388,270,bottom
DC84,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,313.055,-185.388,270,bottom
DC85,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,332.105,-185.388,270,bottom
DC86,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,351.028,-185.388,270,bottom
EXT_IC1,"74LVC1G17GV,125",SOT95P275X110-5N,38.1,-68.6752,0,bottom
R1,300-500 - C422828,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,45.2438,-69.0562,0,bottom
